prov,popper10k,PerCapitaDisposibleIncome,PassengerTraffic(in10000),BedsInHealthcareInst
Anhui,6324,23983.58,63347.00,32.81
Beijing,2154,62361.22,58935.00,12.36
Chongqing,3102,26385.84,60587.00,22.01
Fujian,3941,32643.93,48105.00,19.25
Gansu,2637,17488.39,42185.00,16.27
Guangdong,11346,35809.90,142144.00,51.69
Guangxi,4926,21485.03,47931.00,25.59
Guizhou,3600,18430.18,93025.00,24.56
Hainan,934,24579.04,14383.00,4.48
Hebei,7556,23445.65,47346.00,42.19
Heilongjiang,3773,22725.85,31568.00,25.01
Henan,9605,21963.54,110421.00,60.85
Hubei,5917,25814.54,98350.00,39.35
Hunan,6899,25240.75,106680.00,48.24
Jiangsu,8051,38095.79,120612.00,49.15
Jiangxi,4648,24079.68,60686.00,24.95
Jilin,2704,22798.37,31956.00,16.70
Liaoning,4359,29701.45,71343.00,31.44
Nei Mongol,2534,28375.65,13268.00,15.90
Ningxia Hui,688,22400.42,6137.00,4.10
Qinghai,603,20757.26,6443.00,3.91
Shaanxi,3864,22528.26,71583.00,25.37
Shandong,10047,29204.61,67443.00,60.85
Shanghai,2424,64182.65,15845.00,13.90
Shanxi,3718,21990.14,23837.00,20.83
Sichuan,8341,22460.55,98569.00,59.89
Tianjin,1560,39506.15,17450.00,6.82
Xinjiang Uygur,2487,21500.24,21204.00,17.89
Xizang,344,17286.06,1399.00,1.68
Yunnan,4830,20084.19,41484.00,29.12
Zhejiang,5737,45839.84,98380.00,33.21
